tail,head,volume,travel_time
911,365,582.860000,0.000000
911,518,261.302237,5.260025
911,908,577.689649,11.424884
911,910,318.068719,7.030026
912,366,74.070000,0.000000
912,518,181.010000,1.640002
912,908,0.000000,12.320000
912,909,6.490000,9.830000
913,367,1397.630000,0.000000
913,417,1258.178361,3.458642
913,708,154.867346,20.040021
913,714,224.669149,13.610035
913,720,490.343857,9.250990
913,726,370.804830,9.380104
913,801,90.129814,24.920002
913,864,0.000000,23.350000
914,368,1800.020000,0.000000
914,389,324.748877,3.960169
914,780,158.032637,13.520079
914,785,171.118016,9.240030
914,793,577.090965,8.709046
914,915,14.630000,21.860002
915,369,127.480000,0.000000
915,914,112.480070,21.868398
915,916,197.189930,7.868449
916,370,223.560000,0.000000
916,780,382.755685,8.338480
916,915,112.850000,7.843052
916,917,341.544244,7.655595
917,371,232.210000,0.000000
917,781,245.514267,7.444055
917,782,499.519936,8.240950
917,916,133.710000,7.640366
917,918,122.970042,8.144467
918,372,228.820000,0.000000
918,782,103.265002,9.502593
918,783,278.395001,10.123876
918,917,94.530005,8.141560
918,919,240.370039,7.890780
919,373,580.450000,0.000000
919,783,584.090019,9.031038
919,784,390.306484,7.350655
919,918,118.350005,7.890046
919,920,654.963482,6.882345
919,924,148.000000,10.180733
920,374,554.020000,0.000000
920,738,260.856541,8.241130
920,740,576.003419,7.597833
920,919,434.230247,6.880453
920,921,906.783577,7.283034
921,375,505.090000,0.000000
921,418,1451.333649,4.020556
921,739,370.454146,5.841031
921,743,442.900336,8.941321
921,920,283.380005,7.141364
922,376,3383.120000,0.000000
922,418,2326.708515,6.080562
922,743,1077.224545,11.671261
922,744,2157.361774,10.245002
923,377,1517.000000,0.000000
923,418,1661.000000,8.996405
924,378,148.000000,0.000000
924,919,189.000000,10.181948
925,379,1413.000000,0.000000
925,390,1280.000000,6.948595
926,380,371.000000,0.000000
926,417,484.000000,6.290345
927,381,1569.000000,0.000000
927,462,1903.000000,7.881989
928,382,1728.000000,0.000000
928,463,1555.000000,16.053277
929,383,653.000000,0.000000
929,442,724.000000,6.311733
930,384,0.000000,0.000000
930,518,0.000000,9.320000
931,385,104.000000,0.000000
931,906,157.000000,14.801552
932,386,25.000000,0.000000
932,515,22.000000,5.930000
933,387,5468.000000,0.000000
933,534,5837.000000,12.875508
