iter,objective,gap,alpha
2715,4.231510e+06,8.459297e-06,0.000275
2716,4.231510e+06,9.175555e-06,0.000381
2717,4.231510e+06,8.220832e-06,0.000308
2718,4.231510e+06,1.001029e-05,0.000446
2719,4.231510e+06,8.404618e-06,0.000340
2720,4.231510e+06,8.314831e-06,0.000312
2721,4.231510e+06,1.201677e-05,0.000724
2722,4.231510e+06,8.627690e-06,0.000225
2723,4.231510e+06,1.010267e-05,0.000589
2724,4.231510e+06,8.135206e-06,0.000216
2725,4.231510e+06,1.140754e-05,0.000555
2726,4.231510e+06,8.231279e-06,0.000263
2727,4.231510e+06,9.387066e-06,0.000478
2728,4.231510e+06,7.878510e-06,0.000268
2729,4.231509e+06,1.085712e-05,0.000471
2730,4.231509e+06,7.435269e-06,0.000226
2731,4.231509e+06,7.770723e-06,0.000378
2732,4.231509e+06,9.915849e-06,0.000328
2733,4.231509e+06,1.195397e-05,0.000695
2734,4.231509e+06,9.529320e-06,0.000227
2735,4.231509e+06,7.061455e-06,0.000329
2736,4.231509e+06,6.805355e-06,0.000233
2737,4.231509e+06,8.698162e-06,0.000442
2738,4.231509e+06,1.016414e-05,0.000432
2739,4.231509e+06,9.809778e-06,0.000460
2740,4.231509e+06,8.669090e-06,0.000304
2741,4.231509e+06,7.791902e-06,0.000362
2742,4.231509e+06,8.464710e-06,0.000393
2743,4.231509e+06,7.532340e-06,0.000260
2744,4.231509e+06,8.695088e-06,0.000301
2745,4.231508e+06,8.003494e-06,0.000323
2746,4.231508e+06,1.020854e-05,0.000327
2747,4.231508e+06,7.476410e-06,0.000345
2748,4.231508e+06,7.797760e-06,0.000321
2749,4.231508e+06,9.176481e-06,0.000322
2750,4.231508e+06,1.139923e-05,0.000506
2751,4.231508e+06,8.912077e-06,0.000280
2752,4.231508e+06,6.631611e-06,0.000270
2753,4.231508e+06,7.677204e-06,0.000368
2754,4.231508e+06,8.941299e-06,0.000436
2755,4.231508e+06,7.251456e-06,0.000209
2756,4.231508e+06,1.111583e-05,0.000723
2757,4.231508e+06,9.135185e-06,0.000219
2758,4.231508e+06,9.046257e-06,0.000411
2759,4.231508e+06,8.187164e-06,0.000315
2760,4.231508e+06,7.320400e-06,0.000234
2761,4.231507e+06,7.868434e-06,0.000383
2762,4.231507e+06,7.477128e-06,0.000239
2763,4.231507e+06,8.736805e-06,0.000468
2764,4.231507e+06,7.928513e-06,0.000283
2765,4.231507e+06,9.681259e-06,0.000380
2766,4.231507e+06,7.928695e-06,0.000218
2767,4.231507e+06,1.101826e-05,0.000562
2768,4.231507e+06,8.964600e-06,0.000294
2769,4.231507e+06,9.878917e-06,0.000600
2770,4.231507e+06,8.704763e-06,0.000247
2771,4.231507e+06,8.324269e-06,0.000463
2772,4.231507e+06,8.107264e-06,0.000314
2773,4.231507e+06,8.570430e-06,0.000448
2774,4.231507e+06,9.372050e-06,0.000260
2775,4.231507e+06,1.264823e-05,0.000665
2776,4.231507e+06,1.071642e-05,0.000348
2777,4.231506e+06,6.693791e-06,0.000216
2778,4.231506e+06,7.113579e-06,0.000235
2779,4.231506e+06,1.103131e-05,0.000675
2780,4.231506e+06,7.837826e-06,0.000196
2781,4.231506e+06,9.118110e-06,0.000477
2782,4.231506e+06,8.678101e-06,0.000255
2783,4.231506e+06,7.239228e-06,0.000339
2784,4.231506e+06,8.041572e-06,0.000258
2785,4.231506e+06,1.090659e-05,0.000658
2786,4.231506e+06,8.202933e-06,0.000209
2787,4.231506e+06,8.070718e-06,0.000415
2788,4.231506e+06,7.646617e-06,0.000222
2789,4.231506e+06,7.282880e-06,0.000267
2790,4.231506e+06,1.250268e-05,0.000553
2791,4.231506e+06,7.060159e-06,0.000247
2792,4.231506e+06,8.080362e-06,0.000312
2793,4.231506e+06,7.269936e-06,0.000315
2794,4.231505e+06,1.033004e-05,0.000393
2795,4.231505e+06,8.158562e-06,0.000302
2796,4.231505e+06,7.144868e-06,0.000304
2797,4.231505e+06,8.214545e-06,0.000361
2798,4.231505e+06,7.420698e-06,0.000286
2799,4.231505e+06,1.318070e-05,0.000568
2800,4.231505e+06,6.936841e-06,0.000198
2801,4.231505e+06,1.028763e-05,0.000580
2802,4.231505e+06,7.651100e-06,0.000239
2803,4.231505e+06,7.957128e-06,0.000390
2804,4.231505e+06,1.037506e-05,0.000552
2805,4.231505e+06,8.218198e-06,0.000219
2806,4.231505e+06,1.100424e-05,0.000699
2807,4.231505e+06,9.160386e-06,0.000219
2808,4.231505e+06,1.058086e-05,0.000477
2809,4.231504e+06,8.839718e-06,0.000415
2810,4.231504e+06,7.636013e-06,0.000290
2811,4.231504e+06,9.287210e-06,0.000363
2812,4.231504e+06,6.554776e-06,0.000219
2813,4.231504e+06,9.193389e-06,0.000436
2814,4.231504e+06,8.594933e-06,0.000265
2815,4.231504e+06,1.055017e-05,0.000338
2816,4.231504e+06,6.624424e-06,0.000245
2817,4.231504e+06,7.590126e-06,0.000327
2818,4.231504e+06,8.437614e-06,0.000309
2819,4.231504e+06,9.964413e-06,0.000461
2820,4.231504e+06,8.647209e-06,0.000300
2821,4.231504e+06,7.063890e-06,0.000315
2822,4.231504e+06,8.890887e-06,0.000434
2823,4.231504e+06,7.408215e-06,0.000297
2824,4.231504e+06,7.578762e-06,0.000263
2825,4.231504e+06,1.132572e-05,0.000460
2826,4.231503e+06,8.896591e-06,0.000337
2827,4.231503e+06,8.226602e-06,0.000401
2828,4.231503e+06,7.256350e-06,0.000244
2829,4.231503e+06,7.630340e-06,0.000341
2830,4.231503e+06,8.398312e-06,0.000381
2831,4.231503e+06,7.990817e-06,0.000232
2832,4.231503e+06,7.679325e-06,0.000287
2833,4.231503e+06,9.219043e-06,0.000353
2834,4.231503e+06,7.724193e-06,0.000310
2835,4.231503e+06,7.343335e-06,0.000315
2836,4.231503e+06,8.130507e-06,0.000369
2837,4.231503e+06,8.605284e-06,0.000300
2838,4.231503e+06,7.926480e-06,0.000247
2839,4.231503e+06,9.732487e-06,0.000576
2840,4.231503e+06,8.091838e-06,0.000263
2841,4.231503e+06,6.876461e-06,0.000274
2842,4.231503e+06,8.749078e-06,0.000445
2843,4.231503e+06,8.433935e-06,0.000332
2844,4.231502e+06,8.874802e-06,0.000345
2845,4.231502e+06,8.969055e-06,0.000358
2846,4.231502e+06,6.923620e-06,0.000215
2847,4.231502e+06,1.007307e-05,0.000358
2848,4.231502e+06,8.087487e-06,0.000413
2849,4.231502e+06,7.334486e-06,0.000264
2850,4.231502e+06,9.810532e-06,0.000537
2851,4.231502e+06,8.398989e-06,0.000243
2852,4.231502e+06,6.759600e-06,0.000267
2853,4.231502e+06,6.539854e-06,0.000258
2854,4.231502e+06,1.029652e-05,0.000535
2855,4.231502e+06,8.721322e-06,0.000271
2856,4.231502e+06,7.872989e-06,0.000372
2857,4.231502e+06,7.646857e-06,0.000338
2858,4.231502e+06,8.932464e-06,0.000452
2859,4.231502e+06,8.348816e-06,0.000366
2860,4.231502e+06,6.978172e-06,0.000222
2861,4.231501e+06,1.132445e-05,0.000521
2862,4.231501e+06,7.593229e-06,0.000248
2863,4.231501e+06,8.080920e-06,0.000276
2864,4.231501e+06,7.042770e-06,0.000228
2865,4.231501e+06,7.453139e-06,0.000309
2866,4.231501e+06,7.915930e-06,0.000259
2867,4.231501e+06,1.018610e-05,0.000510
2868,4.231501e+06,7.759133e-06,0.000268
2869,4.231501e+06,9.025981e-06,0.000523
2870,4.231501e+06,7.785291e-06,0.000210
2871,4.231501e+06,8.587645e-06,0.000461
2872,4.231501e+06,7.336502e-06,0.000248
2873,4.231501e+06,1.146718e-05,0.000682
2874,4.231501e+06,9.009986e-06,0.000214
2875,4.231501e+06,1.088157e-05,0.000574
2876,4.231501e+06,7.053218e-06,0.000280
2877,4.231501e+06,9.761938e-06,0.000500
2878,4.231500e+06,9.267284e-06,0.000284
2879,4.231500e+06,8.360955e-06,0.000299
2880,4.231500e+06,6.174981e-06,0.000222
2881,4.231500e+06,1.002998e-05,0.000544
2882,4.231500e+06,7.804342e-06,0.000251
2883,4.231500e+06,1.099833e-05,0.000524
2884,4.231500e+06,7.733567e-06,0.000215
2885,4.231500e+06,7.792285e-06,0.000404
2886,4.231500e+06,7.233930e-06,0.000245
2887,4.231500e+06,1.151803e-05,0.000724
2888,4.231500e+06,8.773866e-06,0.000251
2889,4.231500e+06,6.555841e-06,0.000220
2890,4.231500e+06,8.646594e-06,0.000385
2891,4.231500e+06,7.510889e-06,0.000295
2892,4.231500e+06,8.158970e-06,0.000320
2893,4.231500e+06,7.703696e-06,0.000275
2894,4.231500e+06,7.217413e-06,0.000276
2895,4.231500e+06,8.407737e-06,0.000316
2896,4.231499e+06,8.287207e-06,0.000324
2897,4.231499e+06,6.189827e-06,0.000197
2898,4.231499e+06,7.166170e-06,0.000251
2899,4.231499e+06,8.917265e-06,0.000458
2900,4.231499e+06,7.545695e-06,0.000262
2901,4.231499e+06,7.169902e-06,0.000280
2902,4.231499e+06,7.891391e-06,0.000321
2903,4.231499e+06,8.300426e-06,0.000297
2904,4.231499e+06,8.951149e-06,0.000348
2905,4.231499e+06,6.278024e-06,0.000250
2906,4.231499e+06,7.737230e-06,0.000318
2907,4.231499e+06,8.809357e-06,0.000412
2908,4.231499e+06,7.444401e-06,0.000285
2909,4.231499e+06,8.430411e-06,0.000244
2910,4.231499e+06,9.569734e-06,0.000407
2911,4.231499e+06,8.257666e-06,0.000287
2912,4.231499e+06,8.761707e-06,0.000451
2913,4.231499e+06,8.284626e-06,0.000300
2914,4.231499e+06,8.611516e-06,0.000424
2915,4.231498e+06,7.886077e-06,0.000248
2916,4.231498e+06,1.078849e-05,0.000678
2917,4.231498e+06,7.838730e-06,0.000206
2918,4.231498e+06,1.031748e-05,0.000718
2919,4.231498e+06,8.377040e-06,0.000192
2920,4.231498e+06,8.090232e-06,0.000342
2921,4.231498e+06,1.057332e-05,0.000496
2922,4.231498e+06,7.724903e-06,0.000227
2923,4.231498e+06,8.598434e-06,0.000338
2924,4.231498e+06,8.255217e-06,0.000301
2925,4.231498e+06,6.651269e-06,0.000277
2926,4.231498e+06,7.988492e-06,0.000432
2927,4.231498e+06,8.766365e-06,0.000355
2928,4.231498e+06,6.641332e-06,0.000200
2929,4.231498e+06,1.087213e-05,0.000505
2930,4.231498e+06,7.395767e-06,0.000252
2931,4.231498e+06,1.001253e-05,0.000522
2932,4.231497e+06,7.080216e-06,0.000217
2933,4.231497e+06,9.766556e-06,0.000534
2934,4.231497e+06,8.055526e-06,0.000234
2935,4.231497e+06,7.651609e-06,0.000376
2936,4.231497e+06,7.698161e-06,0.000237
2937,4.231497e+06,8.287543e-06,0.000424
2938,4.231497e+06,7.718411e-06,0.000304
2939,4.231497e+06,8.029318e-06,0.000381
2940,4.231497e+06,6.911514e-06,0.000206
2941,4.231497e+06,1.094648e-05,0.000686
2942,4.231497e+06,8.269827e-06,0.000184
2943,4.231497e+06,1.591916e-05,0.001016
2944,4.231497e+06,9.072618e-06,0.000273
2945,4.231497e+06,9.722324e-06,0.000316
2946,4.231497e+06,8.939673e-06,0.000339
2947,4.231497e+06,8.041996e-06,0.000301
2948,4.231496e+06,8.835717e-06,0.000468
2949,4.231496e+06,8.200771e-06,0.000309
2950,4.231496e+06,1.133109e-05,0.000509
2951,4.231496e+06,7.276053e-06,0.000236
2952,4.231496e+06,8.693193e-06,0.000487
2953,4.231496e+06,7.735051e-06,0.000223
2954,4.231496e+06,9.818579e-06,0.000406
2955,4.231496e+06,6.912463e-06,0.000204
2956,4.231496e+06,8.204261e-06,0.000467
2957,4.231496e+06,8.022285e-06,0.000291
2958,4.231496e+06,9.227848e-06,0.000505
2959,4.231496e+06,7.085778e-06,0.000196
2960,4.231496e+06,8.116810e-06,0.000417
2961,4.231496e+06,7.985335e-06,0.000269
2962,4.231496e+06,8.040211e-06,0.000308
2963,4.231496e+06,8.739977e-06,0.000301
2964,4.231496e+06,8.532268e-06,0.000309
2965,4.231496e+06,8.418473e-06,0.000335
2966,4.231495e+06,8.918254e-06,0.000504
2967,4.231495e+06,7.944868e-06,0.000269
2968,4.231495e+06,8.645957e-06,0.000413
2969,4.231495e+06,6.934191e-06,0.000212
2970,4.231495e+06,9.904718e-06,0.000427
2971,4.231495e+06,9.762307e-06,0.000361
2972,4.231495e+06,7.601984e-06,0.000268
2973,4.231495e+06,7.230825e-06,0.000348
2974,4.231495e+06,8.235842e-06,0.000382
2975,4.231495e+06,9.078134e-06,0.000346
2976,4.231495e+06,7.413648e-06,0.000267
2977,4.231495e+06,6.368900e-06,0.000211
2978,4.231495e+06,7.614084e-06,0.000371
2979,4.231495e+06,6.830261e-06,0.000223
2980,4.231495e+06,1.053261e-05,0.000532
2981,4.231495e+06,7.341070e-06,0.000215
2982,4.231495e+06,8.232018e-06,0.000327
2983,4.231495e+06,8.163031e-06,0.000311
2984,4.231495e+06,6.847228e-06,0.000288
2985,4.231494e+06,7.592859e-06,0.000268
2986,4.231494e+06,7.676080e-06,0.000351
2987,4.231494e+06,7.687347e-06,0.000312
2988,4.231494e+06,7.526493e-06,0.000265
2989,4.231494e+06,7.069877e-06,0.000248
2990,4.231494e+06,8.417533e-06,0.000453
2991,4.231494e+06,9.230461e-06,0.000367
2992,4.231494e+06,7.999726e-06,0.000226
2993,4.231494e+06,9.185504e-06,0.000477
2994,4.231494e+06,8.906935e-06,0.000331
2995,4.231494e+06,6.899363e-06,0.000211
2996,4.231494e+06,8.131782e-06,0.000307
2997,4.231494e+06,7.266407e-06,0.000307
2998,4.231494e+06,7.149358e-06,0.000274
2999,4.231494e+06,1.135783e-05,0.000574
3000,4.231494e+06,7.996129e-06,0.000260
3001,4.231494e+06,9.568552e-06,0.000433
3002,4.231494e+06,7.267537e-06,0.000259
3003,4.231494e+06,7.956129e-06,0.000309
3004,4.231493e+06,7.523238e-06,0.000353
3005,4.231493e+06,6.538650e-06,0.000206
3006,4.231493e+06,9.076590e-06,0.000306
3007,4.231493e+06,9.922841e-06,0.000396
3008,4.231493e+06,7.330295e-06,0.000260
3009,4.231493e+06,8.368164e-06,0.000432
3010,4.231493e+06,8.495461e-06,0.000267
3011,4.231493e+06,7.151276e-06,0.000312
3012,4.231493e+06,6.533168e-06,0.000218
3013,4.231493e+06,8.378939e-06,0.000378
3014,4.231493e+06,8.502849e-06,0.000362
3015,4.231493e+06,7.965338e-06,0.000363
3016,4.231493e+06,6.370495e-06,0.000199
3017,4.231493e+06,8.183095e-06,0.000388
3018,4.231493e+06,9.056639e-06,0.000305
3019,4.231493e+06,6.397829e-06,0.000266
3020,4.231493e+06,8.118311e-06,0.000438
3021,4.231493e+06,7.930213e-06,0.000230
3022,4.231493e+06,1.003425e-05,0.000494
3023,4.231493e+06,7.479687e-06,0.000229
3024,4.231492e+06,7.795447e-06,0.000317
3025,4.231492e+06,8.635818e-06,0.000327
3026,4.231492e+06,6.776538e-06,0.000298
3027,4.231492e+06,7.986588e-06,0.000393
3028,4.231492e+06,7.976451e-06,0.000309
3029,4.231492e+06,1.067667e-05,0.000523
3030,4.231492e+06,7.274384e-06,0.000258
3031,4.231492e+06,7.673442e-06,0.000288
3032,4.231492e+06,8.930436e-06,0.000387
3033,4.231492e+06,7.414582e-06,0.000265
3034,4.231492e+06,8.584303e-06,0.000325
3035,4.231492e+06,7.105200e-06,0.000266
3036,4.231492e+06,8.645707e-06,0.000381
3037,4.231492e+06,7.978064e-06,0.000329
3038,4.231492e+06,1.082754e-05,0.000705
3039,4.231492e+06,9.224523e-06,0.000226
3040,4.231492e+06,6.341257e-06,0.000268
3041,4.231492e+06,6.021273e-06,0.000227
3042,4.231492e+06,7.369189e-06,0.000346
3043,4.231491e+06,8.577618e-06,0.000351
3044,4.231491e+06,8.085004e-06,0.000281
3045,4.231491e+06,8.190720e-06,0.000309
3046,4.231491e+06,6.501529e-06,0.000230
3047,4.231491e+06,8.787065e-06,0.000503
3048,4.231491e+06,6.953111e-06,0.000173
3049,4.231491e+06,7.913734e-06,0.000435
3050,4.231491e+06,6.713685e-06,0.000213
3051,4.231491e+06,7.924561e-06,0.000428
3052,4.231491e+06,7.854042e-06,0.000288
3053,4.231491e+06,7.640893e-06,0.000286
3054,4.231491e+06,7.952902e-06,0.000311
3055,4.231491e+06,7.354009e-06,0.000244
3056,4.231491e+06,8.190739e-06,0.000376
3057,4.231491e+06,8.007229e-06,0.000269
3058,4.231491e+06,7.370170e-06,0.000276
3059,4.231491e+06,6.583892e-06,0.000281
3060,4.231491e+06,6.589609e-06,0.000259
3061,4.231491e+06,1.070885e-05,0.000505
3062,4.231491e+06,7.168144e-06,0.000243
3063,4.231490e+06,6.656801e-06,0.000307
3064,4.231490e+06,6.445725e-06,0.000213
3065,4.231490e+06,9.682870e-06,0.000568
3066,4.231490e+06,7.467880e-06,0.000263
3067,4.231490e+06,7.681637e-06,0.000350
3068,4.231490e+06,8.211700e-06,0.000339
3069,4.231490e+06,8.765001e-06,0.000405
3070,4.231490e+06,7.828444e-06,0.000208
3071,4.231490e+06,8.765696e-06,0.000472
3072,4.231490e+06,7.204301e-06,0.000206
3073,4.231490e+06,6.932266e-06,0.000292
3074,4.231490e+06,8.312893e-06,0.000333
3075,4.231490e+06,7.542347e-06,0.000369
3076,4.231490e+06,7.606574e-06,0.000232
3077,4.231490e+06,8.717265e-06,0.000421
3078,4.231490e+06,6.257856e-06,0.000187
3079,4.231490e+06,1.017195e-05,0.000635
3080,4.231490e+06,7.783052e-06,0.000199
3081,4.231490e+06,9.278373e-06,0.000388
3082,4.231490e+06,7.140232e-06,0.000276
3083,4.231489e+06,7.692714e-06,0.000381
3084,4.231489e+06,6.855753e-06,0.000202
3085,4.231489e+06,1.107260e-05,0.000782
3086,4.231489e+06,8.846374e-06,0.000217
3087,4.231489e+06,7.305289e-06,0.000313
3088,4.231489e+06,8.004151e-06,0.000290
3089,4.231489e+06,7.123516e-06,0.000208
3090,4.231489e+06,6.249604e-06,0.000290
3091,4.231489e+06,7.943980e-06,0.000326
3092,4.231489e+06,7.841548e-06,0.000398
3093,4.231489e+06,7.176434e-06,0.000216
3094,4.231489e+06,8.619096e-06,0.000414
3095,4.231489e+06,6.950445e-06,0.000189
3096,4.231489e+06,7.277935e-06,0.000348
3097,4.231489e+06,7.026468e-06,0.000262
3098,4.231489e+06,8.070732e-06,0.000326
3099,4.231489e+06,6.009944e-06,0.000242
3100,4.231489e+06,1.047021e-05,0.000469
3101,4.231489e+06,6.996992e-06,0.000231
3102,4.231489e+06,9.295428e-06,0.000301
3103,4.231488e+06,5.426288e-06,0.000182
3104,4.231488e+06,6.655136e-06,0.000298
3105,4.231488e+06,7.285820e-06,0.000294
3106,4.231488e+06,9.364708e-06,0.000364
3107,4.231488e+06,7.207118e-06,0.000255
3108,4.231488e+06,7.334551e-06,0.000301
3109,4.231488e+06,7.442597e-06,0.000331
3110,4.231488e+06,6.456340e-06,0.000262
3111,4.231488e+06,7.247974e-06,0.000318
3112,4.231488e+06,7.125704e-06,0.000332
3113,4.231488e+06,7.705547e-06,0.000362
3114,4.231488e+06,8.493606e-06,0.000294
3115,4.231488e+06,1.073978e-05,0.000687
3116,4.231488e+06,8.458529e-06,0.000273
3117,4.231488e+06,8.291250e-06,0.000440
3118,4.231488e+06,7.621535e-06,0.000277
3119,4.231488e+06,8.903675e-06,0.000323
3120,4.231488e+06,6.510885e-06,0.000261
3121,4.231488e+06,6.233770e-06,0.000195
3122,4.231488e+06,7.296913e-06,0.000252
3123,4.231488e+06,7.812938e-06,0.000328
3124,4.231487e+06,6.815230e-06,0.000242
3125,4.231487e+06,9.159424e-06,0.000511
3126,4.231487e+06,7.899455e-06,0.000238
3127,4.231487e+06,6.208925e-06,0.000266
3128,4.231487e+06,7.265187e-06,0.000330
3129,4.231487e+06,8.015801e-06,0.000331
3130,4.231487e+06,7.641488e-06,0.000236
3131,4.231487e+06,7.490162e-06,0.000303
3132,4.231487e+06,7.541262e-06,0.000311
3133,4.231487e+06,8.802860e-06,0.000387
3134,4.231487e+06,6.637200e-06,0.000219
3135,4.231487e+06,7.785229e-06,0.000359
3136,4.231487e+06,6.990109e-06,0.000258
3137,4.231487e+06,5.735853e-06,0.000216
3138,4.231487e+06,1.038365e-05,0.000454
3139,4.231487e+06,5.609783e-06,0.000187
3140,4.231487e+06,6.223970e-06,0.000277
3141,4.231487e+06,8.262966e-06,0.000284
3142,4.231487e+06,8.936239e-06,0.000486
3143,4.231487e+06,8.333858e-06,0.000239
3144,4.231487e+06,8.180445e-06,0.000402
3145,4.231486e+06,7.371755e-06,0.000230
3146,4.231486e+06,8.217801e-06,0.000412
3147,4.231486e+06,7.027233e-06,0.000218
3148,4.231486e+06,8.115979e-06,0.000426
3149,4.231486e+06,7.501943e-06,0.000272
3150,4.231486e+06,8.653749e-06,0.000289
3151,4.231486e+06,5.941701e-06,0.000253
3152,4.231486e+06,6.781259e-06,0.000245
3153,4.231486e+06,7.550833e-06,0.000356
3154,4.231486e+06,6.524945e-06,0.000270
3155,4.231486e+06,7.458947e-06,0.000350
3156,4.231486e+06,7.831095e-06,0.000246
3157,4.231486e+06,8.056905e-06,0.000305
3158,4.231486e+06,7.047615e-06,0.000255
3159,4.231486e+06,8.950763e-06,0.000427
3160,4.231486e+06,7.053766e-06,0.000279
3161,4.231486e+06,1.137375e-05,0.000448
3162,4.231486e+06,5.633868e-06,0.000173
3163,4.231486e+06,5.695523e-06,0.000227
3164,4.231486e+06,6.912391e-06,0.000304
3165,4.231486e+06,7.816890e-06,0.000302
3166,4.231486e+06,6.771062e-06,0.000253
3167,4.231485e+06,1.050805e-05,0.000631
3168,4.231485e+06,7.782159e-06,0.000248
3169,4.231485e+06,8.135686e-06,0.000308
3170,4.231485e+06,6.820501e-06,0.000273
3171,4.231485e+06,7.593551e-06,0.000265
3172,4.231485e+06,1.051208e-05,0.000518
3173,4.231485e+06,7.671940e-06,0.000247
3174,4.231485e+06,6.813573e-06,0.000294
3175,4.231485e+06,7.484603e-06,0.000262
3176,4.231485e+06,9.972793e-06,0.000469
3177,4.231485e+06,6.884269e-06,0.000201
3178,4.231485e+06,6.605227e-06,0.000289
3179,4.231485e+06,6.793381e-06,0.000270
3180,4.231485e+06,6.181665e-06,0.000226
3181,4.231485e+06,9.326607e-06,0.000530
3182,4.231485e+06,6.552649e-06,0.000185
3183,4.231485e+06,7.887039e-06,0.000310
3184,4.231485e+06,8.302704e-06,0.000275
3185,4.231485e+06,5.975647e-06,0.000258
3186,4.231485e+06,6.172565e-06,0.000201
3187,4.231485e+06,8.334396e-06,0.000468
3188,4.231484e+06,8.650205e-06,0.000335
3189,4.231484e+06,7.846239e-06,0.000255
3190,4.231484e+06,7.082679e-06,0.000348
3191,4.231484e+06,6.482429e-06,0.000238
3192,4.231484e+06,7.521556e-06,0.000260
3193,4.231484e+06,8.110294e-06,0.000422
3194,4.231484e+06,8.335378e-06,0.000295
3195,4.231484e+06,8.973191e-06,0.000378
3196,4.231484e+06,6.167151e-06,0.000201
3197,4.231484e+06,8.403535e-06,0.000414
3198,4.231484e+06,7.180129e-06,0.000242
3199,4.231484e+06,6.389643e-06,0.000301
3200,4.231484e+06,6.863409e-06,0.000228
3201,4.231484e+06,1.158742e-05,0.000580
3202,4.231484e+06,6.358009e-06,0.000185
3203,4.231484e+06,7.686422e-06,0.000391
3204,4.231484e+06,8.077241e-06,0.000235
3205,4.231484e+06,7.394219e-06,0.000227
3206,4.231484e+06,5.208983e-06,0.000200
3207,4.231484e+06,8.174163e-06,0.000399
3208,4.231484e+06,7.781552e-06,0.000297
3209,4.231484e+06,5.838284e-06,0.000190
3210,4.231483e+06,9.978139e-06,0.000630
3211,4.231483e+06,8.393408e-06,0.000210
3212,4.231483e+06,5.746973e-06,0.000275
3213,4.231483e+06,7.266194e-06,0.000268
3214,4.231483e+06,8.641041e-06,0.000478
3215,4.231483e+06,7.349373e-06,0.000197
3216,4.231483e+06,1.024453e-05,0.000699
3217,4.231483e+06,8.695809e-06,0.000204
3218,4.231483e+06,7.299069e-06,0.000315
3219,4.231483e+06,6.882955e-06,0.000288
3220,4.231483e+06,7.546299e-06,0.000246
3221,4.231483e+06,8.218423e-06,0.000455
3222,4.231483e+06,8.108415e-06,0.000299
3223,4.231483e+06,5.802338e-06,0.000228
3224,4.231483e+06,7.689693e-06,0.000423
3225,4.231483e+06,7.350954e-06,0.000264
3226,4.231483e+06,6.549316e-06,0.000251
3227,4.231483e+06,8.086386e-06,0.000288
3228,4.231483e+06,6.961718e-06,0.000269
3229,4.231483e+06,7.850467e-06,0.000354
3230,4.231483e+06,7.458763e-06,0.000353
